7.031250000000002e-07,0.002862703961199903,1.008450645040307
0.0005857031250000001,0.1137543907303182,-0.8971194679443448
0.000586953125,0.1087290877045274,-0.9059352727375123
0.0005882031250000001,0.1026987240735784,-0.9150901469458016
0.000589453125,0.09834346145122627,-0.9239059517389689
0.0005907031250000001,0.09331815842543539,-0.9310264094565273
0.000591953125,0.08728779479448637,-0.9388250060043293
0.0005932031250000001,0.08125743116353734,-0.9462845331370093
0.000594453125,0.07589710793602708,-0.9534049908545676
0.0005957031250000001,0.071541845313675,-0.9595082403267605
0.000596953125,0.06618152208616476,-0.9659505592140751
0.0005982031250000001,0.06048617865693511,-0.9717147392711462
0.0005994531250000001,0.05479083522770547,-0.9768007804979736
0.000600703125,0.04909549179847583,-0.9815477523096791
0.0006019531250000001,0.04373516857096558,-0.9869728629516282
0.000603203125,0.03837484534345532,-0.9910416959330902
0.0006044531250000001,0.03301452211594507,-0.9954495983296738
0.000605703125,0.02731917868671543,-0.999179361896014
0.0006069531250000001,0.02128881505576639,-1.001891917216988
0.000608203125,0.01592849182825614,-1.004943541953085
0.0006094531250000001,0.01090318880246528,-1.00765609727406
0.000610703125,0.004872825171516247,-1.010029583179912
0.0006119531250000001,-0.0008225182577133959,-1.012063999670643
0.000613203125,-0.00685288188866243,-1.013081207916009
0.0006144531250000001,-0.0115431647127339,-1.013759346746252
0.000615703125,-0.01723850814196354,-1.014437485576496
0.0006169531250000001,-0.02293385157119318,-1.014776554991618
0.000618203125,-0.02862919500042283,-1.014437485576496
0.0006194531250000001,-0.03432453842965247,-1.014437485576496
0.0006207031250000001,-0.03968486165716272,-1.01342027733113
0.000621953125,-0.04571522528811175,-1.012403069085765
0.0006232031250000001,-0.05107554851562201,-1.011046791425278
0.000624453125,-0.05610085154141287,-1.009012374934547
0.0006257031250000001,-0.06112615456720373,-1.006638889028694
0.000626953125,-0.06682149799643339,-1.00392633370772
0.0006282031250000001,-0.07218182122394362,-0.9998575007262576
0.000629453125,-0.07754214445145388,-0.9968058759901611
0.0006307031250000001,-0.08390752828412229,-0.993415181838943
0.000631953125,-0.08859781110819379,-0.9896854182726028
0.0006332031250000001,-0.09362311413398464,-0.9852775158760192
0.000634453125,-0.09931845756321428,-0.9795133358189482
0.0006357031250000001,-0.1036737201855664,-0.9737491557618771
0.000636953125,-0.109369063614796,-0.968324045119928
0.0006382031250000001,-0.1140593464388675,-0.962559865062857
0.000639453125,-0.1187496292629389,-0.9564566155906641
0.0006407031250000001,-0.1241099524904492,-0.9493361578731058
0.0006419531250000001,-0.1288002353145206,-0.9418766307404257
0.000643203125,-0.1334905181385921,-0.9344171036077455
0.0006444531250000001,-0.138515821164383,-0.9266185070599435
0.000645703125,-0.1428710837867351,-0.9188199105121416
0.0006469531250000001,-0.1478963868125259,-0.9110213139643397
0.000648203125,-0.152251649434878,-0.9022055091711723
0.0006494531250000001,-0.1569419322589495,-0.8920334267175175
0.000650703125,-0.1616322150830209,-0.8828785525092283
0.0006519531250000001,-0.1663224979070924,-0.8733846088858171
0.000653203125,-0.1693376797225669,-0.8635515958472842
0.0006544531250000001,-0.1743629827483578,-0.8537185828087513
0.000655703125,-0.1787182453707099,-0.8418511532794876
0.0006569531250000001,-0.183073507993062,-0.831340001410711
0.000658203125,-0.1864237100102559,-0.8194725718814472
0.0006594531250000001,-0.1904439524308885,-0.8079442117673051
0.000660703125,-0.1937941544480825,-0.7964158516531631
0.0006619531250000001,-0.1978143968687152,-0.7838702832936556
0.0006632031250000001,-0.2025046796927866,-0.7706465761039045
0.000664453125,-0.2058548817099805,-0.7577619383292752
0.0006657031250000001,-0.2085350433237357,-0.7458945088000113
0.000666953125,-0.2122202655426489,-0.7323317321951384
0.0006682031250000001,-0.2169105483667204,-0.7191080250053872
0.000669453125,-0.2205957705856337,-0.7052061789853924
0.0006707031250000001,-0.2222708715942307,-0.6909652635502758
0.000671953125,-0.2252860534097052,-0.6767243481151592
0.0006732031250000001,-0.2283012352251797,-0.6624834326800426
0.000674453125,-0.2313164170406542,-0.6472253089995605
0.0006757031250000001,-0.2350016392595675,-0.6323062547342002
0.000676953125,-0.2376818008733227,-0.6167090616385963
0.0006782031250000001,-0.2410320028905166,-0.6011118685429924
0.000679453125,-0.2430421241008329,-0.5858537448625103
0.0006807031250000001,-0.2460573059163074,-0.5702565517669064
0.0006819531250000001,-0.2484024473283432,-0.5539812198410589
0.000683203125,-0.2510826089420983,-0.5377058879152113
0.0006844531250000001,-0.2534277503541341,-0.521091486574242
0.000685703125,-0.2554378715644504,-0.5044770852332725
0.0006869531250000001,-0.2581180331782055,-0.4875236144771813
0.000688203125,-0.2601281543885219,-0.4709092131362119
0.0006894531250000001,-0.262808316002277,-0.4529385341347552
0.000690703125,-0.2651534574143127,-0.4356459939635422
0.0006919531250000001,-0.2668285584229097,-0.4176753149620855
0.000693203125,-0.2681686392297872,-0.4003827747908725
0.0006944531250000001,-0.2701787604401036,-0.3830902346196595
0.000695703125,-0.2715188412469812,-0.364780486203081
0.0006969531250000001,-0.2731939422555781,-0.3464707377865024
0.000698203125,-0.2745340230624557,-0.3274828505396803
0.0006994531250000001,-0.2758741038693333,-0.3095121715382236
0.000700703125,-0.2768791644744914,-0.2912024231216451
0.0007019531250000001,-0.2785542654830884,-0.2725536052899448
0.0007032031250000001,-0.2792243058865271,-0.2535657180431226
0.000704453125,-0.2805643866934047,-0.2345778307963005
0.0007057031250000001,-0.2822394877020016,-0.2155899435494784
0.000706953125,-0.2835795685088792,-0.1972801951328998
0.0007082031250000001,-0.2839145887105986,-0.1779532384709558
0.000709453125,-0.2832445483071598,-0.1589653512241337
0.0007107031250000001,-0.284249608912318,-0.1399774639773116
0.000711953125,-0.2849196493157568,-0.1203114379002458
0.0007132031250000001,-0.2852546695174762,-0.1013235506534236
0.000714453125,-0.2852546695174762,-0.08233566340660146
0.0007157031250000001,-0.2855896897191956,-0.06300870674465749
0.000716953125,-0.285924709920915,-0.04334268066759169
0.0007182031250000001,-0.285924709920915,-0.02435479342076954
0.000719453125,-0.2855896897191956,-0.005027836758825566
0.0007207031250000001,-0.285924709920915,0.01463818931824023
0.000721953125,-0.2852546695174762,0.03362607656506238
0.0007232031250000001,-0.284249608912318,0.05363117205725001
0.0007244531250000001,-0.2835795685088792,0.07261905930407216
0.000725703125,-0.2829095281054405,0.09160694655089431
0.0007269531250000001,-0.2822394877020016,0.1112729726279601
0.000728203125,-0.2815694472985629,0.1302608598747823
0.0007294531250000001,-0.2805643866934047,0.1499268859518481
0.000730703125,-0.2792243058865271,0.1689147731986702
0.0007319531250000001,-0.2785542654830884,0.1872245216152487
0.000733203125,-0.2768791644744914,0.2065514782771927
0.0007344531250000001,-0.2758741038693333,0.2255393655240148
0.000735703125,-0.2741990028607363,0.2438491139405933
0.0007369531250000001,-0.2725239018521393,0.2628370011874155
0.000738203125,-0.2711838210452618,0.2814858190191158
0.0007394531250000001,-0.2685036594315066,0.2994564980205725
0.000740703125,-0.2661585180194709,0.3181053158522729
0.0007419531250000001,-0.2634783564057158,0.337093203099095
0.000743203125,-0.2621382755988382,0.3557420209307953
0.0007444531250000001,-0.2601281543885219,0.373712699932252
0.0007457031250000001,-0.2577830129764861,0.391005240103465
0.000746953125,-0.2547678311610116,0.4086368496897999
0.0007482031250000001,-0.2514176291438177,0.4272856675215002
0.000749453125,-0.2490724877317819,0.4445782076927132
0.0007507031250000001,-0.2460573059163074,0.4622098172790481
0.000751953125,-0.2433771443025523,0.4791632880351393
0.0007532031250000001,-0.2400269422853584,0.4964558282063523
0.000754453125,-0.2363417200664451,0.5130702295473216
0.0007557031250000001,-0.23366155845269,0.529684630888291
0.000756953125,-0.2303113564354961,0.5456208933990168
0.0007582031250000001,-0.2266261342165828,0.562574364155108
0.000759453125,-0.2226058917959501,0.57783248783559
0.0007607031250000001,-0.2185856493753174,0.5937687503463158
0.000761953125,-0.2152354473581235,0.6100440822721633
0.0007632031250000001,-0.2108801847357714,0.6249631365375237
0.0007644531250000001,-0.2075299827185775,0.6408993990482493
0.000765703125,-0.202839699894506,0.6548012450682441
0.0007669531250000001,-0.1988194574738733,0.6700593687487262
0.000768203125,-0.1947992150532406,0.6846393535989647
0.0007694531250000001,-0.1911139928343273,0.6988802690340813
0.000770703125,-0.1867587302119753,0.7124430456389542
0.0007719531250000001,-0.1824034675896232,0.726344891658949
0.000773203125,-0.1780482049672711,0.7395685988487002
0.0007744531250000001,-0.173692942344919,0.7521141672082077
0.000775703125,-0.1686676393191281,0.7653378743979588
0.0007769531250000001,-0.1646473968984955,0.7778834427574663
0.000778203125,-0.159957114074424,0.7897508722867301
0.0007794531250000001,-0.153926750443475,0.8026355100613595
0.000780703125,-0.1499065080228423,0.8145029395906233
0.0007819531250000001,-0.1455512454004902,0.8256922302896434
0.000783203125,-0.1411959827781381,0.8368815209886636
0.0007844531250000001,-0.1358356595506279,0.8470536034423184
0.0007857031250000001,-0.130810356524837,0.8579038247262168
0.000786953125,-0.1257850534990461,0.8680759071798715
0.0007882031250000001,-0.1207597504732553,0.8779089202184044
0.000789453125,-0.1150644070440257,0.8874028638418154
0.0007907031250000001,-0.1107091444216736,0.8962186686349829
0.000791953125,-0.1056838413958827,0.9053735428432722
0.0007932031250000001,-0.1003235181683725,0.9141893476364396
0.000794453125,-0.09563323534430099,0.9219879441842416
0.0007957031250000001,-0.09027291211679073,0.9297865407320435
0.000796953125,-0.08524760909099988,0.9365679290344799
0.0007982031250000001,-0.07955226566177023,0.9436883867520383
0.000799453125,-0.07419194243425997,0.9508088444695966
0.0008007031250000001,-0.06883161920674971,0.9569120939417894
0.000801953125,-0.06347129597923948,0.9630153434139823
0.0008032031250000001,-0.05911603335688739,0.9687795234710532
0.000804453125,-0.05241562932249957,0.9745437035281242
0.0008057031250000001,-0.04739032629670871,0.9786125365095861
0.0008069531250000001,-0.04169498286747907,0.9836985777364136
0.000808203125,-0.03599963943824942,0.9877674107178754
0.0008094531250000001,-0.03130935661417796,0.9921753131144592
0.000810703125,-0.02561401318494831,0.9955660072656773
0.0008119531250000001,-0.01991866975571867,0.9989567014168956
0.000813203125,-0.01455834652820842,1.001330187322748
0.0008144531250000001,-0.009868063704136947,1.003703673228601
0.000815703125,-0.004842760678346085,1.006077159134454
0.0008169531250000001,0.00185764335604173,1.007772506210063
0.000818203125,0.008223027188710154,1.009467853285672
0.0008194531250000001,0.01257828981106223,1.010485061531038
0.000820703125,0.01693355243341432,1.010485061531038
0.0008219531250000001,0.02329893626608274,1.010824130946159
0.000823203125,0.02966432009875116,1.011502269776403
0.0008244531250000001,0.03435460292282264,1.010485061531038
0.000825703125,0.04038496655377167,1.009467853285672
0.0008269531250000001,0.04608030998300131,1.008450645040307
0.0008282031250000001,0.05177565341223096,1.007094367379819
0.000829453125,0.0571359766397412,1.004381812058845
0.0008307031250000001,0.06182625946381268,1.002008326152992
0.000831953125,0.06752160289304232,0.9996348402471392
0.0008332031250000001,0.07288192612055258,0.996244146095921
0.000834453125,0.07857726954978222,0.992514382529581
0.0008357031250000001,0.08393759277729246,0.988445549548119
0.000836953125,0.08896289580308334,0.9843767165666572
0.0008382031250000001,0.09398819882887419,0.9799688141700734
0.000839453125,0.09934852205638445,0.975221842358368
0.0008407031250000001,0.1047088452838947,0.9697967317164188
0.000841953125,0.1097341483096856,0.9640325516593478
0.0008432031250000001,0.114424431133757,0.9582683716022767
0.000844453125,0.1197847543612673,0.9521651221300839
0.0008457031250000001,0.1248100573870581,0.9457228032427692
0.000846953125,0.129835360412849,0.9379242066949672
0.000848203125,0.1348606634386399,0.9304646795622872
0.0008494531250000001,0.139215926060992,0.9226660830144852
0.000850703125,0.1439062088850634,0.9145284170515614
0.0008519531250000001,0.1485964917091349,0.9063907510886376
0.000853203125,0.1526167341297676,0.897914015710592
0.0008544531250000001,0.1586470977607166,0.8880810026720591
0.000855703125,0.1630023603830687,0.8785870590486481
0.0008569531250000001,0.1660175421985432,0.869093115425237
0.000858203125,0.1703728048208953,0.8585819635564604
0.0008594531250000001,0.1753981078466862,0.8477317422725621
0.000860703125,0.1800883906707576,0.838237798649151
0.0008619531250000001,0.1841086330913903,0.826709438535009
0.000863203125,0.1877938553103036,0.8155201478359888
0.0008644531250000001,0.1921491179326557,0.8036527183067249
0.000865703125,0.1961693603532884,0.7917852887774611
0.0008669531250000001,0.2005246229756404,0.7799178592481972
0.0008682031250000001,0.2038748249928344,0.7673722908886897
0.000869453125,0.2075600472117477,0.7538095142838168
0.0008707031250000001,0.211245269430661,0.7412639459243093
0.000871953125,0.2152655118512936,0.72837930814968
0.0008732031250000001,0.2182806936667682,0.714816531544807
0.000874453125,0.2216308956839621,0.7005756161096904
0.0008757031250000001,0.2256511381045948,0.685995631259452
0.000876953125,0.2279962795166305,0.6717547158243353
0.0008782031250000001,0.2316815017355438,0.657174730974097
0.000879453125,0.2353667239544571,0.641577537878493
0.0008807031250000001,0.2380468855682122,0.6266584836131327
0.000881953125,0.2413970875854061,0.6114003599326506
0.0008832031250000001,0.2440772491991613,0.5958031668370467
0.000884453125,0.2467574108129164,0.5805450431565646
0.0008857031250000001,0.2494375724266715,0.5639306418155953
0.000886953125,0.2521177340404266,0.5476553098897478
0.0008882031250000001,0.2544628754524623,0.5310409085487783
0.0008894531250000001,0.2571430370662174,0.5151046460380526
0.000890703125,0.2594881784782532,0.4967948976214742
0.0008919531250000001,0.2631734006971665,0.4808586351107484
0.000893203125,0.2645134815040441,0.4632270255244136
0.0008944531250000001,0.2651835219074828,0.4462735547683224
0.000895703125,0.2675286633195186,0.4289810145971094
0.0008969531250000001,0.2702088249332737,0.4110103355956526
0.000898203125,0.2725539663453094,0.3923615177639523
0.0008994531250000001,0.2745640875556258,0.3733736305171302
0.000900703125,0.275569148160784,0.3557420209307953
0.0009019531250000001,0.2769092289676615,0.3377713419293387
0.000903203125,0.2792543703796972,0.3194615935127602
0.0009044531250000001,0.2809294713882942,0.300473706265938
0.000905703125,0.2819345319934524,0.2808076801888722
0.0009069531250000001,0.2829395925986106,0.2624979317722937
0.000908203125,0.2836096330020493,0.2438491139405933
0.0009094531250000001,0.2846146936072075,0.2255393655240148
0.0009107031250000001,0.2859547744140851,0.2055342700318272
0.000911953125,0.2869598350192433,0.1865463827850051
0.0009132031250000001,0.2879648956244014,0.1672194261230611
0.000914453125,0.2886349360278402,0.148231538876239
0.0009157031250000001,0.2886349360278402,0.1285655127991732
0.000916953125,0.2899750168347178,0.109577625552351
0.0009182031250000001,0.2896399966329984,0.08991159947528519
0.000919453125,0.2899750168347178,0.06956743456797575
0.0009207031250000001,0.289304976431279,0.04990140849090995
0.000921953125,0.2899750168347178,0.03023538241384414
0.0009232031250000001,0.2899750168347178,0.01192563399726564
0.000924453125,0.2903100370364372,-0.008418530910043806
0.0009257031250000001,0.2899750168347178,-0.02842362640223143
0.000926953125,0.2896399966329984,-0.04741151364905358
0.0009282031250000001,0.2886349360278402,-0.06809474797148485
0.000929453125,0.2882999158261208,-0.08640449638806336
0.0009307031250000001,0.2872948552209627,-0.1050533142197637
0.0009319531250000001,0.2862897946158044,-0.1250584097119513
0.000933203125,0.2852847340106463,-0.1450635052041389
0.0009344531250000001,0.2846146936072075,-0.1637123230358393
0.000935703125,0.2829395925986106,-0.1830392796977832
0.0009369531250000001,0.2812644915900136,-0.2023662363597272
0.000938203125,0.2802594309848555,-0.2216931930216712
0.0009394531250000001,0.2785843299762585,-0.2416982885138588
0.000940703125,0.2769092289676615,-0.2610252451758028
0.0009419531250000001,0.2745640875556258,-0.2796740630075031
0.000943203125,0.27221894614359,-0.2979838114240816
0.0009444531250000001,0.2705438451349931,-0.3159544904255382
0.000945703125,0.2688687441263962,-0.3346033082572386
0.0009469531250000001,0.2665236027143604,-0.3539302649191826
0.000948203125,0.2635084208988859,-0.3722400133357611
0.0009494531250000001,0.2608282592851308,-0.3905497617523396
0.0009507031250000001,0.258483117873095,-0.4081813713386744
0.000951953125,0.2558029562593399,-0.4251348420947657
0.0009532031250000001,0.2531227946455848,-0.443783659926466
0.000954453125,0.2504426330318297,-0.4617543389279227
0.0009557031250000001,0.2474274512163552,-0.4790468790991357
0.000956953125,0.2437422289974419,-0.4966784886854705
0.0009582031250000001,0.2397219865768092,-0.5126147511961964
0.000959453125,0.237041824963054,-0.5299072913674093
0.0009607031250000001,0.2333566027441407,-0.5471998315386224
0.000961953125,0.2300064007269468,-0.5641533022947136
0.0009632031250000001,0.2253161179028754,-0.5800895648054393
0.000964453125,0.2216308956839621,-0.596025827316165
0.0009657031250000001,0.2179456734650488,-0.6119620898268908
0.000966953125,0.2142604512461355,-0.626881144092251
0.0009682031250000001,0.2105752290272222,-0.642478337187855
0.000969453125,0.2062199664048701,-0.657736460868337
0.0009707031250000001,0.2015296835807986,-0.673333653963941
0.0009719531250000001,0.1971744209584466,-0.6868964305688139
0.000973203125,0.194159239142972,-0.7014764154190524
0.0009744531250000001,0.1894689563189006,-0.7160564002692908
0.000975703125,0.1851136936965485,-0.7296191768741638
0.000976953125,0.1797533704690382,-0.7438600923092804
0.0009782031250000001,0.1753981078466862,-0.756066591253666
0.0009794531250000001,0.1707078250226147,-0.7686121596131735
0.000980703125,0.1660175421985432,-0.7825140056331683
0.000981953125,0.1613272593744717,-0.7950595739926758
0.0009832031250000001,0.1559669361469615,-0.8072660729370615
0.0009844531250000001,0.15127665332289,-0.8187944330512035
0.000985703125,0.1465863704988185,-0.8299837237502237
0.000986953125,0.1418960876747471,-0.8415120838643657
0.0009882031250000001,0.137540825052395,-0.8520232357331423
0.0009894531250000001,0.131510461421446,-0.8628734570170407
0.000990703125,0.1268201785973745,-0.873723678300939
0.000991953125,0.1214598553698642,-0.8828785525092283
0.0009932031249999999,0.116099532142354,-0.8916943573023957
0.0009944531250000001,0.1117442695200019,-0.900849231510685
0.0009957031250000001,0.1060489260907723,-0.910343175134096
0.000996953125,0.1010236230649814,-0.9191589799272635
0.000998203125,0.09532827963575174,-0.9272966458901872
0.0009994531250000001,0.08996795640824151,-0.9347561730228674
0.001000703125,0.08427261297901187,-0.9415375613253039
0.001001953125,0.07958233015494037,-0.9493361578731058
0.001003203125,0.07422200692743014,-0.9564566155906641
0.001004453125,0.06886168369991988,-0.9632380038931005
0.001005703125,0.06283132006897085,-0.9690021839501716
0.001006953125,0.0571359766397412,-0.9737491557618771
0.001008203125,0.05144063321051156,-0.9795133358189482
0.001009453125,0.04675035038644009,-0.9845993770457755
0.001010703125,0.04139002715892984,-0.9896854182726028
0.001011953125,0.03569468372970019,-0.9940933206691865
0.001013203125,0.02999934030047055,-0.9974840148204048
0.001014453125,0.02396897666952152,-1.000535639556501
0.001015703125,0.01927869384545005,-1.00392633370772
0.001016953125,0.01358335041622041,-1.006977958443816
0.001018203125,0.007552986785271373,-1.00969051376479
0.001019453125,0.002527683759480512,-1.0113858608404
0.001020703125,-0.003502679871468522,-1.012403069085765
0.001021953125,-0.008863003098978774,-1.01342027733113
0.001023203125,-0.01455834652820842,-1.014776554991618
0.001024453125,-0.01991866975571867,-1.015793763236983
0.001025703125,-0.02561401318494831,-1.015454693821862
0.001026953125,-0.03164437681589734,-1.014776554991618
0.001028203125,-0.03733972024512699,-1.013759346746252
0.001029453125,-0.04169498286747907,-1.013081207916009
0.001030703125,-0.04739032629670871,-1.012063999670643
0.001031953125,-0.05275064952421896,-1.010368652595034
0.001033203125,-0.05911603335688739,-1.008334236104303
0.001034453125,-0.06447635658439763,-1.005282611368207
0.001035703125,-0.06983667981190789,-1.001891917216988
0.001036953125,-0.07519700303941815,-0.999179361896014
0.001038203125,-0.08055732626692841,-0.9954495983296738
0.001039453125,-0.08591764949443864,-0.9917198347633338
0.001040703125,-0.09094295252022952,-0.9869728629516282
0.001041953125,-0.09663829594945916,-0.9822258911399228
0.001043203125,-0.1006585383700918,-0.9768007804979736
0.001044453125,-0.1063538817993215,-0.9713756698560244
0.001045703125,-0.1130542858337093,-0.9656114897989534
0.001046953125,-0.1167395080526226,-0.9601863791570042
0.001048203125,-0.1217648110784135,-0.9534049908545676
0.001049453125,-0.1267901141042043,-0.9466236025521312
0.001050703125,-0.130810356524837,-0.939164075419451
0.001051953125,-0.1361706797523473,-0.931704548286771
0.001053203125,-0.1401909221729799,-0.9239059517389689
0.001054453125,-0.1452162251987708,-0.9154292163609233
0.001055703125,-0.1505765484262811,-0.9062743421526341
0.001056953125,-0.1542617706451944,-0.8971194679443448
0.001058203125,-0.1586170332675464,-0.8872864549058119
0.001059453125,-0.1629722958898985,-0.8784706501126446
0.001060703125,-0.1673275585122506,-0.8689767064892335
0.001061953125,-0.1723528615380415,-0.8584655546204569
0.001063203125,-0.1767081241603935,-0.8469371945063149
0.001064453125,-0.1800583261775874,-0.8364260426375384
0.001065703125,-0.1840785685982201,-0.8252367519385182
0.001066953125,-0.1884338312205722,-0.8143865306546197
0.001068203125,-0.1927890938429243,-0.8028581705404778
0.001069453125,-0.196809336263557,-0.7903126021809703
0.001070703125,-0.1998245180790315,-0.7777670338214628
0.001071953125,-0.2031747200962254,-0.7652214654619552
0.001073203125,-0.2065249221134193,-0.7530149665175696
0.001074453125,-0.2102101443323326,-0.7404693981580621
0.001075703125,-0.2145654069546847,-0.7262284827229455
0.001076953125,-0.2175805887701592,-0.7123266367029507
0.001078203125,-0.2209307907873531,-0.6980857212678341
0.001079453125,-0.224280992804547,-0.6841838752478393
0.001080703125,-0.225956093813144,-0.6706210986429664
0.001081953125,-0.2296413160320573,-0.6560411137927279
0.001083203125,-0.2346666190578481,-0.640443920697124
0.001084453125,-0.2373467806716033,-0.6255248664317637
0.001085703125,-0.2390218816802002,-0.609588603921038
0.001086953125,-0.241367023092236,-0.5946695496556778
0.001088203125,-0.2443822049077105,-0.5790723565600738
0.001089453125,-0.2470623665214656,-0.5627970246342263
0.001090703125,-0.2504125685386595,-0.546182623293257
0.001091953125,-0.2530927301524147,-0.5292291525371657
0.001093203125,-0.2544328109592922,-0.5129538206113181
0.001094453125,-0.2571129725730473,-0.4970175581005923
0.001095703125,-0.2594581139850831,-0.4797250179293793
0.001096953125,-0.2621382755988382,-0.4624324777581663
0.001098203125,-0.2638133766074351,-0.4448008681718315
0.001099453125,-0.2654884776160321,-0.4268301891703747
0.001100703125,-0.2671635786246291,-0.4102157878294054
0.001101953125,-0.2695087200366648,-0.3932623170733142
0.001103203125,-0.2711838210452618,-0.3749525686567357
0.001104453125,-0.2728589220538587,-0.3563037508250353
0.001105703125,-0.2738639826590169,-0.337654932993335
0.001106953125,-0.2748690432641751,-0.3190061151616347
0.001108203125,-0.2758741038693333,-0.3017135749904217
0.001109453125,-0.2775492048779302,-0.2830647571587213
0.001110703125,-0.2792243058865271,-0.264415939327021
0.001111953125,-0.2805643866934047,-0.2450889826650771
0.001113203125,-0.2815694472985629,-0.2261010954182549
0.001114453125,-0.2822394877020016,-0.2077913470016764
0.001115703125,-0.282574507903721,-0.1894815985850979
0.001116953125,-0.2839145887105986,-0.1698155725080321
0.001118203125,-0.284249608912318,-0.1504886158460881
0.001119453125,-0.2849196493157568,-0.1308225897690223
0.001120703125,-0.2852546695174762,-0.1104784248617129
0.001121953125,-0.285924709920915,-0.09284681527537801
0.001123203125,-0.2865947503243537,-0.07385892802855586
0.001124453125,-0.285924709920915,-0.05453197136661189
0.001125703125,-0.2862597301226343,-0.03418780645930244
0.001126953125,-0.2862597301226343,-0.01486084979735846
0.001128203125,-0.2855896897191956,0.004805176279707334
0.001129453125,-0.2852546695174762,0.02311492469628584
0.001130703125,-0.2849196493157568,0.04210281194310798
0.001131953125,-0.2855896897191956,0.06210790743529561
0.001133203125,-0.284249608912318,0.08177393351236141
0.001134453125,-0.2829095281054405,0.1007618207591836
0.001135703125,-0.2819044675002823,0.1194106385908839
0.001136953125,-0.2808994068951241,0.1380594564225842
0.001138203125,-0.2812344270968435,0.15772548249965
0.001139453125,-0.2798943462899659,0.177052439161594
0.001140703125,-0.278219245281369,0.1967184652386598
0.001141953125,-0.276544144272772,0.2157063524854819
0.001143203125,-0.2745340230624557,0.2336770314869386
0.001144453125,-0.2731939422555781,0.2530039881488826
