7.031250000000002e-07,0.002862703961199903,1.008450645040307
0.001145703125,-0.2718538614487006,0.2713137365654611
0.001146953125,-0.2701787604401036,0.2903016238122832
0.001148203125,-0.2674985988263485,0.3089504416439836
0.001149453125,-0.2651534574143127,0.3269211206454403
0.001150703125,-0.2631433362039964,0.3445527302317751
0.001151953125,-0.26113321499368,0.3628624786483536
0.001153203125,-0.2584530533799249,0.3818503658951758
0.001154453125,-0.2564429321696086,0.3998210448966324
0.001155703125,-0.2524226897489759,0.4174526544829673
0.001156953125,-0.2494075079335013,0.4347451946541803
0.001158203125,-0.2480674271266238,0.4520377348253934
0.001159453125,-0.2453872655128686,0.4686521361663628
0.001160703125,-0.2427071038991135,0.4869618845829413
0.001161953125,-0.2383518412767614,0.5042544247541543
0.001163203125,-0.2343315988561288,0.5208688260951236
0.001164453125,-0.2313164170406542,0.5371441580209712
0.001165703125,-0.2283012352251797,0.5534194899468188
0.001166953125,-0.2249510332079858,0.5703729607029099
0.001168203125,-0.2212658109890725,0.5863092232136357
0.001169453125,-0.2175805887701592,0.6022454857243614
0.001170703125,-0.2128903059460877,0.6168254705745998
0.001171953125,-0.2098751241306132,0.6314054554248383
0.001173203125,-0.2058548817099805,0.6470026485204422
0.001174453125,-0.2018346392893478,0.6625998416160461
0.001175703125,-0.1974793766669958,0.6771798264662845
0.001176953125,-0.1931241140446437,0.6907426030711575
0.001178203125,-0.1884338312205722,0.7046444490911523
0.001179453125,-0.1850836292033783,0.7185462951111471
0.001180703125,-0.1803933463793068,0.73210907171602
0.001181953125,-0.1763731039586741,0.7460109177360148
0.001183203125,-0.1716828211346027,0.759234624925766
0.001184453125,-0.1663224979070924,0.7717801932852735
0.001185703125,-0.1619672352847404,0.7836476228145373
0.001186953125,-0.1579469928641077,0.7955150523438012
0.001188203125,-0.1532567100400362,0.807382481873065
0.001189453125,-0.1485664272159647,0.8199280502325725
0.001190703125,-0.1432061039884545,0.8311173409315927
0.001191953125,-0.1381808009626636,0.8406112845550038
0.001193203125,-0.1328204777351533,0.8511224364237803
0.001194453125,-0.1277951747093625,0.8626507965379223
0.001195703125,-0.1234399120870104,0.8735010178218207
0.001196953125,-0.1190846494646583,0.8823168226149881
0.001198203125,-0.1133893060354287,0.8911326274081556
0.001199453125,-0.1080289828079184,0.899948432201323
0.001200703125,-0.1030036797821276,0.9087642369944904
0.001201953125,-0.0983133969580561,0.9169019029574141
0.001203203125,-0.09295307373054584,0.9257177077505816
0.001204453125,-0.08792777070475499,0.9328381654681399
0.001205703125,-0.08256744747724473,0.9399586231856982
0.001206953125,-0.07687210404801509,0.9470790809032565
0.001208203125,-0.07184680102222424,0.9545386080359367
0.001209453125,-0.06648647779471398,0.9606418575081295
0.001210703125,-0.06112615456720373,0.9650497599047132
0.001211953125,-0.05576583133969348,0.9711530093769061
0.001213203125,-0.05040550811218323,0.9762390506037334
0.001214453125,-0.04504518488467298,0.980986022415439
0.001215703125,-0.03934984145544333,0.9860720636422663
0.001216953125,-0.03432453842965247,0.9898018272086063
0.001218203125,-0.02862919500042283,0.9931925213598246
0.001219453125,-0.0225988313694738,0.9969222849261646
0.001220703125,-0.01790854854540232,0.9992957708320175
0.001221953125,-0.01221320511617268,1.002347395568114
0.001223203125,-0.006517861686943039,1.004381812058845
0.001224453125,-0.001492558661152177,1.007094367379819
0.001225703125,0.004202784768077466,1.008789714455429
0.001226953125,0.009898128197307109,1.009806922700794
0.001228203125,0.01525845142481736,1.010824130946159
0.001229453125,0.02061877465232761,1.010824130946159
0.001230703125,0.02631411808155725,1.011163200361281
0.001231953125,0.03167444130906751,1.011841339191525
0.001233203125,0.03736978473829715,1.010145992115916
0.001234453125,0.04239508776408801,1.00912878387055
0.001235703125,0.04775541099159827,1.007094367379819
0.001236953125,0.0537857746225473,1.005738089719332
0.001238203125,0.05881107764833816,1.003703673228601
0.001239453125,0.0648414412792872,1.000652048492505
0.001240703125,0.07053678470851685,0.9979394931715302
0.001241953125,0.0755620877343077,0.9945487990203119
0.001243203125,0.08058739076009855,0.9901408966237282
0.001244453125,0.08561269378588943,0.9870892718876317
0.001245703125,0.09097301701339966,0.9826813694910481
0.001246953125,0.09700338064434871,0.9782734670944644
0.001248203125,0.1020286836701396,0.9725092870373934
0.001249453125,0.106718966494211,0.9670841763954442
0.001250703125,0.1117442695200019,0.9613199963383732
0.001251953125,0.1164345523440734,0.9555558162813022
0.001253203125,0.1214598553698642,0.9491134973939874
0.001254453125,0.1274902190008133,0.9419930396764292
0.001255703125,0.1321805018248847,0.9338553737135054
0.001256953125,0.1362007442455174,0.926734915995947
0.001258203125,0.1412260472713083,0.9196144582783888
0.001259453125,0.1459163300953798,0.9111377229003432
0.001260703125,0.1509416331211706,0.9023219181071758
0.001261953125,0.1556319159452421,0.8924889050686429
0.001263203125,0.1599871785675942,0.8829949614452318
0.001264453125,0.1643424411899463,0.8741791566520644
0.001265703125,0.1683626836105789,0.8646852130286533
0.001266953125,0.1723829260312116,0.8534959223296331
0.001268203125,0.1777432492587219,0.8436629092911002
0.001269453125,0.1824335320827934,0.8317954797618363
0.001270703125,0.186453774503426,0.8216233973081816
0.001271953125,0.1898039765206199,0.8100950371940396
0.001273203125,0.1928191583360945,0.7982276076647757
0.001274453125,0.1975094411601659,0.7863601781355118
0.001275703125,0.2021997239842374,0.7741536791911262
0.001276953125,0.2058849462031507,0.7605909025862533
0.001278203125,0.2092351482203446,0.7480453342267458
0.001279453125,0.2122503300358191,0.7344825576218728
0.001280703125,0.2166055926581712,0.7209197810169998
0.001281953125,0.2199557946753651,0.7076960738272488
0.001283203125,0.223305996692559,0.6931160889770103
0.001284453125,0.2273262391131917,0.6788751735418936
0.001285703125,0.2303414209286662,0.664634258106777
0.001286953125,0.2333566027441407,0.6497152038414168
0.001288203125,0.2357017441561765,0.6347961495760566
0.001289453125,0.2393869663750898,0.6195380258955744
0.001290703125,0.2424021481905643,0.6042799022150923
0.001291953125,0.2447472896026,0.5883436397043666
0.001293203125,0.2477624714180746,0.5730855160238846
0.001294453125,0.2507776532335491,0.5557929758526715
0.001295703125,0.2537928350490236,0.5398567133419457
0.001296953125,0.2564729966627787,0.5232423120009764
0.001298203125,0.2578130774696563,0.5056107024146416
0.001299453125,0.2604932390834114,0.489335370488794
0.001300703125,0.2621683400920083,0.4723818997327028
0.001301953125,0.2648485017057635,0.454750290146368
0.001303203125,0.2668586229160798,0.4381358888053986
0.001304453125,0.2688687441263962,0.4194870709736983
0.001305703125,0.2712138855384319,0.4008382531419979
0.001306953125,0.2735590269504676,0.3835457129707849
0.001308203125,0.2748991077573452,0.36591410338445
0.001309453125,0.2759041683625034,0.3479434243829934
0.001310703125,0.2779142895728197,0.3286164677210494
0.001311953125,0.2792543703796972,0.3096285804742273
0.001313203125,0.2805944511865748,0.2909797626425269
0.001314453125,0.281599511791733,0.2726700142259484
0.001315703125,0.28327461280033,0.2540211963942481
0.001316953125,0.2842796734054881,0.2353723785625477
0.001318203125,0.2856197542123657,0.2160454219006038
0.001319453125,0.2862897946158044,0.1967184652386598
0.001320703125,0.2866248148175238,0.1780696474069595
0.001321953125,0.287629875422682,0.1580645519147718
0.001323203125,0.2879648956244014,0.1387375952528279
0.001324453125,0.2889699562295596,0.1197497080060057
0.001325703125,0.2896399966329984,0.0997446125138181
0.001326953125,0.289304976431279,0.07973951702163047
0.001328203125,0.2899750168347178,0.06041256035968649
0.001329453125,0.2903100370364372,0.04176374252798616
0.001330703125,0.2903100370364372,0.02175864703579854
0.001331953125,0.2899750168347178,0.002431690373854565
0.001333203125,0.2903100370364372,-0.01723433570321124
0.001334453125,0.2896399966329984,-0.03690036178027703
0.001335703125,0.2889699562295596,-0.05690545727246465
0.001336953125,0.2886349360278402,-0.07555427510416499
0.001338203125,0.2879648956244014,-0.09488123176610896
0.001339453125,0.2872948552209627,-0.1148863272582966
0.001340703125,0.2856197542123657,-0.1345523533353624
0.001341953125,0.2842796734054881,-0.1542183794124282
0.001343203125,0.2829395925986106,-0.1725281278290067
0.001344453125,0.2829395925986106,-0.1925332233211943
0.001345703125,0.281599511791733,-0.2118601799831383
0.001346953125,0.2792543703796972,-0.2311871366450823
0.001348203125,0.2762391885642227,-0.2501750238919044
0.001349453125,0.2759041683625034,-0.2695019805538484
0.001350703125,0.273894047152187,-0.287472659555305
0.001351953125,0.2718839259418707,-0.3064605468021272
0.001353203125,0.2702088249332737,-0.3251093646338275
0.001354453125,0.2681987037229573,-0.3440972518806497
0.001355703125,0.2648485017057635,-0.3620679308821064
0.001356953125,0.2621683400920083,-0.380038609883563
0.001358203125,0.2598231986799726,-0.3983483583001415
0.001359453125,0.2581480976713756,-0.41665810671672
0.001360703125,0.2547978956541817,-0.4353069245484203
0.001361953125,0.2521177340404266,-0.4522603953045116
0.001363203125,0.2484325118215133,-0.4698920048908464
0.001364453125,0.2447472896026,-0.4865064062318158
0.001365703125,0.2420671279888449,-0.5041380158181508
0.001366953125,0.2390519461733704,-0.521091486574242
0.001368203125,0.2360367643578959,-0.5377058879152113
0.001369453125,0.2320165219372632,-0.5549984280864243
0.001370703125,0.2283312997183499,-0.5712737600122719
0.001371953125,0.2243110572977172,-0.5875490919381194
0.001373203125,0.2202908148770845,-0.6034853544488452
0.001374453125,0.2166055926581712,-0.6187434781293273
0.001375703125,0.2125853502375385,-0.6343406712249312
0.001376953125,0.2085651078169058,-0.6495987949054133
0.001378203125,0.2042098451945538,-0.6648569185858954
0.001379453125,0.2001896027739211,-0.6797759728512556
0.001380703125,0.1961693603532884,-0.6946950271166159
0.001381953125,0.1921491179326557,-0.707918734306367
0.001383203125,0.1871238149068648,-0.7221596497414836
0.001384453125,0.1824335320827934,-0.7360614957614784
0.001385703125,0.1774082290570025,-0.750302411196595
0.001386953125,0.1733879866363698,-0.7631870489712244
0.001388203125,0.1693677442157371,-0.7757326173307318
0.001389453125,0.1640074209882269,-0.7882781856902393
0.001390703125,0.1593171381641554,-0.800484684634625
0.001391953125,0.1539568149366451,-0.8123521141638889
0.001393203125,0.1489315119108543,-0.8242195436931526
0.001394453125,0.1439062088850634,-0.8354088343921728
0.001395703125,0.1398859664644307,-0.8462590556760713
0.001396953125,0.1345256432369205,-0.8571092769599696
0.001398203125,0.1295003402111296,-0.8672813594136244
0.001399453125,0.1244750371853388,-0.8771143724521573
0.001400703125,0.1194497341595479,-0.8872864549058119
0.001401953125,0.1147594513354764,-0.8967803985292231
0.001403203125,0.1087290877045274,-0.9052571339072687
0.001404453125,0.1030337442752977,-0.9144120081155579
0.001405703125,0.09767342104778748,-0.9225496740784817
0.001406953125,0.09298313822371601,-0.9306873400414055
0.001408203125,0.08728779479448637,-0.9381468671740856
0.001409453125,0.0825975119704149,-0.9462845331370093
0.001410703125,0.07723718874290464,-0.9534049908545676
0.001411953125,0.07187686551539441,-0.9591691709116387
0.001413203125,0.06584650188444535,-0.9652724203838315
0.001414453125,0.06048617865693511,-0.9713756698560244
0.001415703125,0.05579589583286364,-0.9764617110828517
0.001416953125,0.04976553220191461,-0.9818868217248009
0.001418203125,0.04373516857096558,-0.9866337935365065
0.001419453125,0.03971492615033288,-0.9917198347633338
0.001420703125,0.03401958272110325,-0.9947714594994302
0.001421953125,0.02664913828327665,-0.9988402924808921
0.001423203125,0.02128881505576639,-1.002570056047232
0.001424453125,0.01626351202997553,-1.00596075019845
0.001425703125,0.01123820900418467,-1.007995166689181
0.001426953125,0.005542865574955028,-1.010029583179912
0.001428203125,-0.0004874980559940052,-1.011724930255521
0.001429453125,-0.005847821283504257,-1.01342027733113
0.001430703125,-0.01120814451101451,-1.014437485576496
0.001431953125,-0.01723850814196354,-1.014437485576496
0.001433203125,-0.0225988313694738,-1.014776554991618
0.001434453125,-0.02829417479870344,-1.014776554991618
0.001435703125,-0.0333194778244943,-1.014776554991618
0.001436953125,-0.03901482125372394,-1.013759346746252
0.001438203125,-0.0443751444812342,-1.012742138500887
0.001439453125,-0.05040550811218323,-1.011724930255521
0.001440703125,-0.05576583133969348,-1.009351444349669
0.001441953125,-0.06112615456720373,-1.006977958443816
0.001443203125,-0.06682149799643339,-1.003587264292598
0.001444453125,-0.07184680102222424,-1.000874708971623
0.001445703125,-0.0772071242497345,-0.9978230842355267
0.001446953125,-0.08223242727552535,-0.9937542512540648
0.001448203125,-0.08792777070475499,-0.9900244876877247
0.001449453125,-0.09328809393226525,-0.9849384464608973
0.001450703125,-0.09864841715977549,-0.9798524052340699
0.001451953125,-0.1030036797821276,-0.9747663640072426
0.001453203125,-0.1090340434130766,-0.9693412533652934
0.001454453125,-0.1140593464388675,-0.9632380038931005
0.001455703125,-0.1180795888595002,-0.9571347544209078
0.001456953125,-0.1234399120870104,-0.9503533661184713
0.001458203125,-0.1274601545076431,-0.9425547695706693
0.001459453125,-0.1331554979368727,-0.9347561730228674
0.001460703125,-0.1391858615678218,-0.9279747847204308
0.001461953125,-0.1428710837867351,-0.9194980493423853
0.001463203125,-0.1478963868125259,-0.9110213139643397
0.001464453125,-0.1515816090314392,-0.9022055091711723
0.001465703125,-0.1562718918555107,-0.8930506349628829
0.001466953125,-0.1612971948813016,-0.8838957607545938
0.001468203125,-0.1656524575036536,-0.8747408865463044
0.001469453125,-0.1696726999242863,-0.8645688040926498
0.001470703125,-0.1740279625466384,-0.8540576522238732
0.001471953125,-0.1780482049672711,-0.8432074309399749
0.001473203125,-0.1824034675896232,-0.8323572096560765
0.001474453125,-0.1857536696068171,-0.8204897801268126
0.001475703125,-0.1901089322291692,-0.8089614200126706
0.001476953125,-0.1937941544480825,-0.7967549210682849
0.001478203125,-0.1974793766669958,-0.784887491539021
0.001479453125,-0.2018346392893478,-0.7723419231795136
0.001480703125,-0.2051848413065417,-0.7597963548200061
0.001481953125,-0.2088700635254551,-0.746572647630255
0.001483203125,-0.2122202655426489,-0.7333489404405038
0.001484453125,-0.2159054877615623,-0.7201252332507527
0.001485703125,-0.2189206695770368,-0.7065624566458797
0.001486953125,-0.2222708715942307,-0.6926606106258849
0.001488203125,-0.2256210736114246,-0.6777415563605247
0.001489453125,-0.2286362554268991,-0.6631615715102862
0.001490703125,-0.231986457444093,-0.6485815866600478
0.001491953125,-0.2343315988561288,-0.6336625323946875
0.001493203125,-0.2373467806716033,-0.6184044087142054
0.001494453125,-0.2406969826887972,-0.6028072156186015
0.001495703125,-0.2440471847059911,-0.5875490919381194
0.001496953125,-0.245722285714588,-0.5712737600122719
0.001498203125,-0.2487374675300625,-0.5549984280864243
0.001499453125,-0.2517526493455371,-0.5387230961605768
0.001500703125,-0.2540977907575728,-0.5221086948196074
0.001501953125,-0.2564429321696086,-0.5061724323088816
0.001503203125,-0.2581180331782055,-0.4885408227225467
0.001504453125,-0.2604631745902413,-0.4715873519664556
0.001505703125,-0.2624732958005576,-0.4542948117952425
0.001506953125,-0.264483417010874,-0.4370022716240295
0.001508203125,-0.2661585180194709,-0.4197097314528165
0.001509453125,-0.2678336190280678,-0.4020781218664816
0.001510703125,-0.2701787604401036,-0.3841074428650249
0.001511953125,-0.2715188412469812,-0.3657976944484464
0.001513203125,-0.2735289624572975,-0.3478270154469897
0.001514453125,-0.2745340230624557,-0.3298563364455331
0.001515703125,-0.276544144272772,-0.3115465880289546
0.001516953125,-0.278219245281369,-0.2928977701972542
0.001518203125,-0.2785542654830884,-0.2739098829504321
0.001519453125,-0.2802293664916853,-0.2552610651187318
0.001520703125,-0.2805643866934047,-0.2366122472870315
0.001521953125,-0.2815694472985629,-0.2176243600402093
0.001523203125,-0.2822394877020016,-0.1989755422085089
0.001524453125,-0.2832445483071598,-0.1793095161314432
0.001525703125,-0.2839145887105986,-0.1606606982997428
0.001526953125,-0.284249608912318,-0.1413337416377989
0.001528203125,-0.2852546695174762,-0.1223458543909767
0.001529453125,-0.285924709920915,-0.1026798283139109
0.001530703125,-0.2855896897191956,-0.08335287165196693
0.001531953125,-0.2862597301226343,-0.06436498440514479
0.001533203125,-0.285924709920915,-0.04537709715832264
0.001534453125,-0.2855896897191956,-0.02571107108125684
0.001535703125,-0.2855896897191956,-0.006384114419312862
0.001536953125,-0.2862597301226343,0.01362098107287476
0.001538203125,-0.285924709920915,0.03193072948945326
0.001539453125,-0.2849196493157568,0.05125768615139724
0.001540703125,-0.2839145887105986,0.07024557339821939
0.001541953125,-0.2835795685088792,0.09058973830552884
0.001543203125,-0.2829095281054405,0.109577625552351
0.001544453125,-0.2822394877020016,0.1282264433840513
0.001545703125,-0.2815694472985629,0.1475534000459953
0.001546953125,-0.2798943462899659,0.1668803567079393
0.001548203125,-0.2785542654830884,0.1858682439547614
0.001549453125,-0.2772141846762108,0.2048561312015836
0.001550703125,-0.2758741038693333,0.2231658796181621
0.001551953125,-0.2745340230624557,0.2421537668649842
0.001553203125,-0.2728589220538587,0.26181979294205
0.001554453125,-0.2708488008435423,0.2808076801888722
0.001555703125,-0.2691736998349454,0.2991174286054507
0.001556953125,-0.2664935382211903,0.3170881076069074
0.001558203125,-0.264483417010874,0.3347197171932422
0.001559453125,-0.262808316002277,0.3537076044400644
0.001560703125,-0.2604631745902413,0.371678283441521
0.001561953125,-0.2574479927747667,0.3896489624429778
0.001563203125,-0.2547678311610116,0.4079587108595562
0.001564453125,-0.2514176291438177,0.4249121816156474
0.001565703125,-0.2494075079335013,0.4428828606171041
0.001566953125,-0.2467273463197462,0.4601754007883171
0.001568203125,-0.2437121645042717,0.4781460797897738
0.001569453125,-0.2403619624870778,0.4947604811307432
0.001570703125,-0.2363417200664451,0.5110358130565907
0.001571953125,-0.2329915180492512,0.527989283812682
0.001573203125,-0.2303113564354961,0.5446036851536513
0.001574453125,-0.2269611544183021,0.5615571559097425
0.001575703125,-0.2236109524011082,0.5771543490053465
0.001576953125,-0.2185856493753174,0.5927515421009504
0.001578203125,-0.2149004271564041,0.6083487351965542
0.001579453125,-0.2108801847357714,0.6229287200467927
0.001580703125,-0.2078650029202969,0.6392040519726402
0.001581953125,-0.2038447604996642,0.6548012450682441
0.001583203125,-0.1991544776755927,0.6693812299184826
0.001584453125,-0.19513423525496,0.6836221453535992
0.001585703125,-0.1911139928343273,0.6971849219584721
0.001586953125,-0.1877637908171334,0.7114258373935888
0.001588203125,-0.1827384877913426,0.7256667528287054
0.001589453125,-0.1783832251689905,0.7392295294335783
0.001590703125,-0.1740279625466384,0.7521141672082077
0.001591953125,-0.1686676393191281,0.7639815967374715
0.001593203125,-0.1649824171002149,0.7768662345121008
0.001594453125,-0.1606271544778628,0.7894118028716083
0.001595703125,-0.1556018514520719,0.8019573712311158
0.001596953125,-0.1505765484262811,0.813146661930136
0.001598203125,-0.1448812049970514,0.8243359526291562
0.001599453125,-0.1405259423746993,0.8351861739130546
0.001600703125,-0.1358356595506279,0.846036395196953
0.001601953125,-0.1311453767265564,0.8572256858959731
0.001603203125,-0.1267901141042043,0.8680759071798715
0.001604453125,-0.1210947706749747,0.8768917119730389
0.001605703125,-0.1157344474474644,0.88638565559645
0.001606953125,-0.1107091444216736,0.8952014603896175
0.001608203125,-0.1063538817993215,0.9040172651827849
0.001609453125,-0.1006585383700918,0.9128330699759523
0.001610703125,-0.09563323534430099,0.9219879441842416
0.001611953125,-0.09027291211679073,0.9291084019017999
0.001613203125,-0.08625266969615805,0.9352116513739926
0.001614453125,-0.08055732626692841,0.9426711785066728
0.001615703125,-0.07486198283769877,0.950130705639353
0.001616953125,-0.0695016596101885,0.957590232772033
0.001618203125,-0.06380631618095886,0.9633544128291041
0.001619453125,-0.058781013155168,0.9684404540559315
0.001620703125,-0.05342068992765774,0.9735264952827588
0.001621953125,-0.04839538690186689,0.9779343976793425
0.001623203125,-0.04270004347263724,0.9840376471515354
0.001624453125,-0.03733972024512699,0.9887846189632409
0.001625703125,-0.03164437681589734,0.9921753131144592
0.001626953125,-0.02494397278150953,0.9952269378505556
0.001628203125,-0.02058871015915745,0.9982785625866519
0.001629453125,-0.01589842733508598,1.00166925673787
0.001630703125,-0.01053810410757573,1.004720881473967
0.001631953125,-0.004507740476626694,1.006416228549576
0.001633203125,0.001522623154322339,1.008450645040307
0.001634453125,0.006547926180113201,1.008789714455429
0.001635703125,0.01224326960934284,1.009467853285672
0.001636953125,0.01726857263513371,1.010824130946159
0.001638203125,0.02296391606436335,1.011841339191525
0.001639453125,0.02932929989703177,1.010824130946159
0.001640703125,0.03468962312454203,1.009806922700794
0.001641953125,0.04038496655377167,1.00912878387055
0.001643203125,0.04507524937784314,1.008111575625185
0.001644453125,0.05043557260535339,1.006755297964698
0.001645703125,0.05613091603458303,1.00539902030421
0.001646953125,0.06149123926209329,1.002347395568114
0.001648203125,0.06819164329648111,0.9996348402471392
0.001649453125,0.07288192612055258,0.996244146095921
0.001650703125,0.07723718874290464,0.9938706601900683
0.001651953125,0.0825975119704149,0.9901408966237282
0.001653203125,0.08829285539964454,0.9853939248120227
0.001654453125,0.09398819882887419,0.9803078835851953
0.001655703125,0.09901350185466504,0.9755609117734898
0.001656953125,0.1040388048804559,0.9694576623012969
0.001658203125,0.1090641079062468,0.9653888293198351
0.001659453125,0.1137543907303182,0.959624649262764
0.001660703125,0.1197847543612673,0.9528432609603276
0.001661953125,0.1244750371853388,0.9447055949974038
0.001663203125,0.1295003402111296,0.9375851372798455
0.001664453125,0.1341906230352011,0.9311428183925308
0.001665703125,0.1382108654558338,0.9236832912598507
0.001666953125,0.1432361684816246,0.9155456252969268
0.001668203125,0.1482614715074155,0.9074079593340031
0.001669453125,0.1532867745332064,0.8975749462954702
0.001670703125,0.1573070169538391,0.8887591415023028
0.001671953125,0.1619972997779105,0.8799433367091354
0.001673203125,0.1663525624002626,0.8701103236706025
0.001674453125,0.1710428452243341,0.8602773106320696
0.001675703125,0.1753981078466862,0.8490880199330494
0.001676953125,0.17874830986388,0.8385768680642728
0.001678203125,0.1827685522845127,0.8277266467803744
0.001679453125,0.1867887947051454,0.8168764254964761
0.001680703125,0.1918140977309363,0.8050089959672122
0.001681953125,0.195834340151569,0.7928024970228266
0.001683203125,0.2001896027739211,0.7799178592481972
0.001684453125,0.2038748249928344,0.7670332214735679
0.001685703125,0.2072250270100283,0.7548267225291823
0.001686953125,0.211245269430661,0.7429592929999184
0.001688203125,0.2142604512461355,0.7297355858101673
0.001689453125,0.2176106532633294,0.7154946703750507
0.001690703125,0.2206258350788039,0.7002365466945686
0.001691953125,0.2243110572977172,0.6870128395048174
0.001693203125,0.2276612593149111,0.6731109934848226
0.001694453125,0.2316815017355438,0.658870078049706
0.001695703125,0.2350317037527377,0.6432728849541021
0.001696953125,0.2380468855682122,0.6273366224433764
0.001698203125,0.2407270471819674,0.6120784987628943
0.001699453125,0.2430721885940031,0.597159444497534
0.001700703125,0.246422390611197,0.5815622514019301
0.001701953125,0.2491025522249521,0.5659650583063263
0.001703203125,0.2521177340404266,0.549011587550235
0.001704453125,0.2544628754524623,0.5327362556243874
0.001705703125,0.2568080168644981,0.5157827848682962
0.001706953125,0.2591531582765338,0.4981511752819615
0.001708203125,0.2611632794868501,0.4815367739409921
0.001709453125,0.2638434411006053,0.4645833031849009
0.001710703125,0.2658535623109216,0.4476298324288097
0.001711953125,0.2681987037229573,0.4293200840122312
0.001713203125,0.2702088249332737,0.4120275438410181
0.001714453125,0.2718839259418707,0.3937177954244396
0.001715703125,0.2735590269504676,0.3754080470078611
0.001716953125,0.2748991077573452,0.3570982985912826
0.001718203125,0.2769092289676615,0.3387885501747041
0.001719453125,0.2785843299762585,0.3208178711732474
0.001720703125,0.2795893905814166,0.3014909145113034
0.001721953125,0.2809294713882942,0.2828420966796031
0.001723203125,0.2829395925986106,0.2645323482630246
0.001724453125,0.2839446532037687,0.2452053916010806
0.001725703125,0.2856197542123657,0.2258784349391367
0.001726953125,0.2862897946158044,0.2072296171074363
0.001728203125,0.2862897946158044,0.1882417298606142
0.001729453125,0.2872948552209627,0.1685757037835484
0.001730703125,0.2879648956244014,0.1495878165367263
0.001731953125,0.2886349360278402,0.1299217904596605
0.001733203125,0.2889699562295596,0.1109339032128383
0.001734453125,0.289304976431279,0.09126787713577249
0.001735703125,0.2903100370364372,0.07194092047382851
0.001736953125,0.2899750168347178,0.05193582498164089
0.001738203125,0.2896399966329984,0.03226979890457509